VehicleID,Sequence,ORD_NO,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered
VEH_696,2,MF2305186334169,D_2271,2023-05-02 01:20:30.169388640,0,60,2023-05-02 02:20:30.169388640,No
VEH_696,1,Null,O_376,2023-05-02 03:42:37.174435800,0 days 02:17:22.825564200,0,2023-05-02 06:00:00,Null
VEH_696,2,MF2305186334117,D_2252,2023-05-02 09:15:14.399347860,0,60,2023-05-02 10:15:14.399347860,No
VEH_696,1,Null,O_376,2023-05-02 13:37:07.022865660,0 days 04:22:52.977134340,0,2023-05-02 18:00:00,Null
VEH_696,2,MF2305186334113,D_2250,2023-05-02 21:34:00.675268620,0,60,2023-05-02 22:34:00.675268620,No
VEH_696,1,Null,O_376,2023-05-03 02:11:56.608895760,0 days 03:48:03.391104240,0,2023-05-03 06:00:00,Null
VEH_696,2,MF2305186334153,D_2252,2023-05-03 09:15:14.399347860,0,60,2023-05-03 10:15:14.399347860,No
VEH_696,1,Null,O_376,2023-05-03 13:37:07.022865660,0 days 04:22:52.977134340,0,2023-05-03 18:00:00,Null
VEH_696,2,MF2305186334203,D_2276,2023-05-03 18:17:50.482347660,0,60,2023-05-03 19:17:50.482347660,No
VEH_696,1,Null,O_376,2023-05-03 19:32:59.799134460,0 days 04:27:00.200865540,0,2023-05-04 00:00:00,Null
VEH_696,2,MF2305046223001,D_1423,2023-05-04 00:22:05.348779200,0,60,2023-05-04 01:22:05.348779200,No
VEH_696,1,Null,O_376,2023-05-04 01:45:13.335512580,0 days 04:14:46.664487420,0,2023-05-04 06:00:00,Null
VEH_696,2,MF2305186334199,D_2236,2023-05-04 09:30:57.498878940,0,60,2023-05-04 10:30:57.498878940,No
VEH_696,1,Null,O_376,2023-05-04 14:03:43.580529480,0 days 03:56:16.419470520,0,2023-05-04 18:00:00,Null
VEH_696,2,MF2305046222222,D_1543,2023-05-04 18:44:38.731839840,0,60,2023-05-04 19:44:38.731839840,No
VEH_696,1,Null,O_376,2023-05-04 20:27:16.285801620,,0,,Null
VEH_687,1,Null,O_376,2023-05-01 12:00:00,0 days 00:00:00,0,2023-05-01 12:00:00,Null
VEH_687,2,MF2305186334065,D_2230,2023-05-01 13:32:55.546402500,0,60,2023-05-01 14:32:55.546402500,No
VEH_687,1,Null,O_376,2023-05-01 16:06:09.821696580,0 days 01:53:50.178303420,0,2023-05-01 18:00:00,Null
VEH_687,2,MF2305186334059,D_2227,2023-05-01 19:27:49.439125320,0,60,2023-05-01 20:27:49.439125320,No
VEH_687,1,Null,O_376,2023-05-01 21:55:48.963976860,0 days 02:04:11.036023140,0,2023-05-02 00:00:00,Null
VEH_687,2,MF2305186334123,D_2255,2023-05-02 04:17:50.609194800,0,60,2023-05-02 05:17:50.609194800,No
VEH_687,1,Null,O_376,2023-05-02 09:22:32.125247760,0 days 02:37:27.874752240,0,2023-05-02 12:00:00,Null
VEH_687,2,MF2305186334147,D_2260,2023-05-02 12:40:46.344818100,0,60,2023-05-02 13:40:46.344818100,No
VEH_687,1,Null,O_376,2023-05-02 14:22:11.959538640,0 days 03:37:48.040461360,0,2023-05-02 18:00:00,Null
VEH_687,2,MF2305186334149,D_2264,2023-05-02 18:24:50.423923620,0,60,2023-05-02 19:24:50.423923620,No
VEH_687,1,Null,O_376,2023-05-02 19:50:42.123761400,0 days 04:09:17.876238600,0,2023-05-03 00:00:00,Null
VEH_687,2,MF2305186334209,D_2264,2023-05-03 00:24:50.423923620,0,60,2023-05-03 01:24:50.423923620,No
VEH_687,1,Null,O_376,2023-05-03 01:50:42.123761400,0 days 04:09:17.876238600,0,2023-05-03 06:00:00,Null
VEH_687,2,MF2305186334219,D_2280,2023-05-03 08:13:51.954979500,0,60,2023-05-03 09:13:51.954979500,No
VEH_687,1,Null,O_376,2023-05-03 11:34:06.336775020,0 days 00:25:53.663224980,0,2023-05-03 12:00:00,Null
VEH_687,2,M18396566,D_265,2023-05-03 13:46:31.876870020,0,60,2023-05-03 14:46:31.876870020,No
VEH_687,1,Null,O_376,2023-05-03 16:34:57.163950780,0 days 01:25:02.836049220,0,2023-05-03 18:00:00,Null
VEH_687,2,MF2305186334227,D_2261,2023-05-03 18:21:21.199665360,0,60,2023-05-03 19:21:21.199665360,No
VEH_687,1,Null,O_376,2023-05-03 19:43:35.431426380,0 days 04:16:24.568573620,0,2023-05-04 00:00:00,Null
VEH_687,2,MF2305186334231,D_2252,2023-05-04 03:15:14.399347860,0,60,2023-05-04 04:15:14.399347860,No
VEH_687,1,Null,O_376,2023-05-04 07:37:07.022865660,0 days 04:22:52.977134340,0,2023-05-04 12:00:00,Null
VEH_687,2,20230504B476437_001,D_209,2023-05-04 14:01:46.529948040,0,60,2023-05-04 15:01:46.529948040,No
VEH_687,1,Null,O_376,2023-05-04 17:10:34.468961220,0 days 00:49:25.531038780,0,2023-05-04 18:00:00,Null
VEH_687,2,MF2305046247890,D_1524,2023-05-04 18:28:56.935892160,0,60,2023-05-04 19:28:56.935892160,No
VEH_687,1,Null,O_376,2023-05-04 20:08:54.408657120,,0,,Null
VEH_722,1,Null,O_430,2023-05-01 12:00:00,0 days 00:00:00,0,2023-05-01 12:00:00,Null
VEH_722,2,20230501B467952_001,D_109,2023-05-01 14:22:03.929574660,0,60,2023-05-01 15:22:03.929574660,No
VEH_722,1,Null,O_430,2023-05-01 17:41:38.137900500,0 days 06:18:21.862099500,0,2023-05-02 00:00:00,Null
VEH_722,2,MF2305026199198,D_1345,2023-05-02 03:25:14.239616520,0,60,2023-05-02 04:25:14.239616520,No
VEH_722,1,Null,O_430,2023-05-02 07:48:24.221677200,0 days 04:11:35.778322800,0,2023-05-02 12:00:00,Null
VEH_722,2,MF2305026199194,D_1345,2023-05-02 15:25:14.239616520,0,60,2023-05-02 16:25:14.239616520,No
VEH_722,1,Null,O_430,2023-05-02 19:48:24.221677200,0 days 04:11:35.778322800,0,2023-05-03 00:00:00,Null
VEH_722,2,MF2305026199302,D_1345,2023-05-03 03:25:14.239616520,0,60,2023-05-03 04:25:14.239616520,No
VEH_722,3,MF2305026199280,D_1345,2023-05-03 03:25:14.239616520,60,60,2023-05-03 05:25:14.239616520,No
VEH_722,1,Null,O_430,2023-05-03 08:48:24.221677200,0 days 03:11:35.778322800,0,2023-05-03 12:00:00,Null
VEH_722,2,MF2305026200159,D_1189,2023-05-03 15:43:37.585281900,0,60,2023-05-03 16:43:37.585281900,No
VEH_722,1,Null,O_430,2023-05-03 20:19:00.652972080,0 days 03:40:59.347027920,0,2023-05-04 00:00:00,Null
VEH_722,2,MF2305306377141,D_2723,2023-05-04 04:44:54.623980860,0,60,2023-05-04 05:44:54.623980860,No
VEH_722,1,Null,O_430,2023-05-04 09:56:32.813579400,0 days 02:03:27.186420600,0,2023-05-04 12:00:00,Null
VEH_722,2,MF2305046221712,D_1538,2023-05-04 15:08:30.197708160,0,60,2023-05-04 16:08:30.197708160,No
VEH_722,1,Null,O_430,2023-05-04 19:17:52.399550400,0 days 04:42:07.600449600,0,2023-05-05 00:00:00,Null
VEH_722,2,MF2305306377821,D_2742,2023-05-05 04:36:21.722293920,0,60,2023-05-05 05:36:21.722293920,No
VEH_722,1,Null,O_430,2023-05-05 09:50:05.609824860,0 days 02:09:54.390175140,0,2023-05-05 12:00:00,Null
VEH_722,2,MF2305306377149,D_2720,2023-05-05 16:45:55.703077380,0,60,2023-05-05 17:45:55.703077380,No
VEH_722,1,Null,O_430,2023-05-05 21:58:05.552862960,0 days 02:01:54.447137040,0,2023-05-06 00:00:00,Null
VEH_722,2,MF2305046223188,D_1202,2023-05-06 03:06:12.645002460,0,60,2023-05-06 04:06:12.645002460,No
VEH_722,1,Null,O_430,2023-05-06 07:12:09.731013,0 days 04:47:50.268987,0,2023-05-06 12:00:00,Null
VEH_722,2,20230506B478521_001,D_109,2023-05-06 14:22:03.929574660,0,60,2023-05-06 15:22:03.929574660,No
VEH_722,1,Null,O_430,2023-05-06 17:41:38.137900500,0 days 00:18:21.862099500,0,2023-05-06 18:00:00,Null
VEH_722,2,MF2305046223186,D_1202,2023-05-06 21:06:12.645002460,0,60,2023-05-06 22:06:12.645002460,No
VEH_722,1,Null,O_430,2023-05-07 01:12:09.731013,,0,,Null
VEH_801,1,Null,O_466,2023-05-01 12:00:00,0 days 00:00:00,0,2023-05-01 12:00:00,Null
VEH_801,2,20230501B468352_001,D_1,2023-05-01 14:05:37.054094280,0,60,2023-05-01 15:05:37.054094280,No
VEH_801,1,Null,O_466,2023-05-01 17:08:34.697907720,0 days 06:51:25.302092280,0,2023-05-02 00:00:00,Null
VEH_801,2,20230501B468378_001,D_109,2023-05-02 02:20:29.361583680,0,60,2023-05-02 03:20:29.361583680,No
VEH_801,3,20230502B471131_001,D_109,2023-05-02 02:20:29.361583680,60,60,2023-05-02 04:20:29.361583680,No
VEH_801,1,Null,O_466,2023-05-02 06:41:46.968122640,0 days 17:18:13.031877360,0,2023-05-03 00:00:00,Null
VEH_801,2,20230503B473781_001,D_109,2023-05-03 02:20:29.361583680,0,60,2023-05-03 03:20:29.361583680,No
VEH_801,1,Null,O_466,2023-05-03 05:41:46.968122640,0 days 00:18:13.031877360,0,2023-05-03 06:00:00,Null
VEH_801,2,20230503B473782_001,D_108,2023-05-03 09:37:31.531819200,0,60,2023-05-03 10:37:31.531819200,No
VEH_801,1,Null,O_466,2023-05-03 14:11:58.860979980,,0,,Null
VEH_918,1,Null,O_603,2023-05-01 12:00:00,0 days 00:00:00,0,2023-05-01 12:00:00,Null
VEH_918,2,20230501B468240_001,D_109,2023-05-01 13:51:28.319959560,0,60,2023-05-01 14:51:28.319959560,No
VEH_918,1,Null,O_603,2023-05-01 16:46:55.446613080,0 days 13:13:04.553386920,0,2023-05-02 06:00:00,Null
VEH_918,2,20230502B471103_001,D_208,2023-05-02 06:52:01.038688740,0,60,2023-05-02 07:52:01.038688740,No
VEH_918,1,Null,O_603,2023-05-02 08:47:10.500471060,0 days 03:12:49.499528940,0,2023-05-02 12:00:00,Null
VEH_918,2,N_20230502864620,D_209,2023-05-02 13:13:38.880756960,0,60,2023-05-02 14:13:38.880756960,No
VEH_918,1,Null,O_603,2023-05-02 15:33:24.176704620,0 days 14:26:35.823295380,0,2023-05-03 06:00:00,Null
VEH_918,2,20230503B473277_001,D_209,2023-05-03 07:13:38.880756960,0,60,2023-05-03 08:13:38.880756960,No
VEH_918,1,Null,O_603,2023-05-03 09:33:24.176704620,0 days 14:26:35.823295380,0,2023-05-04 00:00:00,Null
VEH_918,2,MF2305046248857,D_1611,2023-05-04 01:02:29.151968340,0,60,2023-05-04 02:02:29.151968340,No
VEH_918,1,Null,O_603,2023-05-04 02:58:25.784591400,0 days 03:01:34.215408600,0,2023-05-04 06:00:00,Null
VEH_918,2,20230504B476706_001,D_209,2023-05-04 07:13:38.880756960,0,60,2023-05-04 08:13:38.880756960,No
VEH_918,1,Null,O_603,2023-05-04 09:33:24.176704620,0 days 02:26:35.823295380,0,2023-05-04 12:00:00,Null
VEH_918,2,20230504B476707_001,D_209,2023-05-04 13:13:38.880756960,0,60,2023-05-04 14:13:38.880756960,No
VEH_918,3,N_20230504871145,D_209,2023-05-04 13:13:38.880756960,60,60,2023-05-04 15:13:38.880756960,No
VEH_918,1,Null,O_603,2023-05-04 16:33:24.176704620,0 days 01:26:35.823295380,0,2023-05-04 18:00:00,Null
VEH_918,2,20230504B476672_001,D_209,2023-05-04 19:13:38.880756960,0,60,2023-05-04 20:13:38.880756960,No
VEH_918,3,20230504B475885_001,D_209,2023-05-04 19:13:38.880756960,60,60,2023-05-04 21:13:38.880756960,No
VEH_918,1,Null,O_603,2023-05-04 22:33:24.176704620,1 days 01:26:35.823295380,0,2023-05-06 00:00:00,Null
VEH_918,2,20230506B478637_028,D_109,2023-05-06 01:51:28.319959560,0,60,2023-05-06 02:51:28.319959560,No
VEH_918,1,Null,O_603,2023-05-06 04:46:55.446613080,0 days 01:13:04.553386920,0,2023-05-06 06:00:00,Null
VEH_918,2,20230506B477982_001,D_1,2023-05-06 07:26:19.740732060,0,60,2023-05-06 08:26:19.740732060,No
VEH_918,1,Null,O_603,2023-05-06 09:53:34.999089720,0 days 02:06:25.000910280,0,2023-05-06 12:00:00,Null
VEH_918,2,20230506B478653_001,D_1,2023-05-06 13:26:19.740732060,0,60,2023-05-06 14:26:19.740732060,No
VEH_918,1,Null,O_603,2023-05-06 15:53:34.999089720,,0,,Null
VEH_919,1,Null,O_603,2023-05-01 12:00:00,0 days 00:00:00,0,2023-05-01 12:00:00,Null
VEH_919,2,20230501B467163_002,D_1,2023-05-01 13:26:19.740732060,0,60,2023-05-01 14:26:19.740732060,No
VEH_919,3,N_20230501856797,D_1,2023-05-01 13:26:19.740732060,60,60,2023-05-01 15:26:19.740732060,No
VEH_919,1,Null,O_603,2023-05-01 16:53:34.999089720,0 days 13:06:25.000910280,0,2023-05-02 06:00:00,Null
VEH_919,2,20230502B470172_001,D_209,2023-05-02 07:13:38.880756960,0,60,2023-05-02 08:13:38.880756960,No
VEH_919,1,Null,O_603,2023-05-02 09:33:24.176704620,1 days 14:26:35.823295380,0,2023-05-04 00:00:00,Null
VEH_919,2,MF2305106275377,D_1598,2023-05-04 04:23:47.863961040,0,60,2023-05-04 05:23:47.863961040,No
VEH_919,1,Null,O_603,2023-05-04 09:32:10.149440280,0 days 02:27:49.850559720,0,2023-05-04 12:00:00,Null
VEH_919,2,20230503B472440_005,D_209,2023-05-04 13:13:38.880756960,0,60,2023-05-04 14:13:38.880756960,No
VEH_919,1,Null,O_603,2023-05-04 15:33:24.176704620,0 days 02:26:35.823295380,0,2023-05-04 18:00:00,Null
VEH_919,2,MF2305116278391,D_1598,2023-05-04 22:23:47.863961040,0,60,2023-05-04 23:23:47.863961040,No
VEH_919,1,Null,O_603,2023-05-05 03:32:10.149440280,0 days 20:27:49.850559720,0,2023-05-06 00:00:00,Null
VEH_919,2,20230506B477520_001,D_1,2023-05-06 01:26:19.740732060,0,60,2023-05-06 02:26:19.740732060,No
VEH_919,1,Null,O_603,2023-05-06 03:53:34.999089720,,0,,Null
VEH_920,1,Null,O_603,2023-05-01 12:00:00,0 days 00:00:00,0,2023-05-01 12:00:00,Null
VEH_920,2,20230501B464947_001,D_1,2023-05-01 13:26:19.740732060,0,60,2023-05-01 14:26:19.740732060,No
VEH_920,1,Null,O_603,2023-05-01 15:53:34.999089720,2 days 08:06:25.000910280,0,2023-05-04 00:00:00,Null
VEH_920,2,MF2305046248024,D_1646,2023-05-04 01:39:25.976901960,0,60,2023-05-04 02:39:25.976901960,No
VEH_920,1,Null,O_603,2023-05-04 04:14:08.680465980,0 days 01:45:51.319534020,0,2023-05-04 06:00:00,Null
VEH_920,2,MF2305106275379,D_1598,2023-05-04 10:23:47.863961040,0,60,2023-05-04 11:23:47.863961040,No
VEH_920,3,MF2305116278387,D_1598,2023-05-04 10:23:47.863961040,60,60,2023-05-04 12:23:47.863961040,No
VEH_920,1,Null,O_603,2023-05-04 16:32:10.149440280,,0,,Null
VEH_1021,1,Null,O_673,2023-05-01 12:00:00,0 days 00:00:00,0,2023-05-01 12:00:00,Null
VEH_1021,2,M18385657,D_371,2023-05-01 13:57:43.954709520,0,60,2023-05-01 14:57:43.954709520,No
VEH_1021,1,Null,O_673,2023-05-01 17:13:16.268274599,0 days 00:46:43.731725401,0,2023-05-01 18:00:00,Null
VEH_1021,2,M18385662,D_375,2023-05-01 20:24:21.705449460,0,60,2023-05-01 21:24:21.705449460,No
VEH_1021,1,Null,O_673,2023-05-02 00:10:59.493597180,0 days 05:49:00.506402820,0,2023-05-02 06:00:00,Null
VEH_1021,2,M18387177,D_468,2023-05-02 07:37:57.252569700,0,60,2023-05-02 08:37:57.252569700,No
VEH_1021,1,Null,O_673,2023-05-02 10:32:17.698968120,0 days 07:27:42.301031880,0,2023-05-02 18:00:00,Null
VEH_1021,2,M18393111,D_410,2023-05-02 22:54:10.489020840,0,60,2023-05-02 23:54:10.489020840,No
VEH_1021,1,Null,O_673,2023-05-03 05:06:13.437909,0 days 00:53:46.562091,0,2023-05-03 06:00:00,Null
VEH_1021,2,M18389387,D_578,2023-05-03 07:38:48.145092120,0,60,2023-05-03 08:38:48.145092120,No
VEH_1021,1,Null,O_673,2023-05-03 10:29:57.721155060,0 days 01:30:02.278844940,0,2023-05-03 12:00:00,Null
VEH_1021,2,M18389378,D_466,2023-05-03 13:56:43.806028560,0,60,2023-05-03 14:56:43.806028560,No
VEH_1021,1,Null,O_673,2023-05-03 17:14:56.723527920,0 days 00:45:03.276472080,0,2023-05-03 18:00:00,Null
VEH_1021,2,20230503B473628_001,D_7,2023-05-03 18:37:42.472361760,0,60,2023-05-03 19:37:42.472361760,No
VEH_1021,1,Null,O_673,2023-05-03 20:14:08.565250860,0 days 03:45:51.434749140,0,2023-05-04 00:00:00,Null
VEH_1021,2,M18391817,D_637,2023-05-04 02:00:12.674463540,0,60,2023-05-04 03:00:12.674463540,No
VEH_1021,1,Null,O_673,2023-05-04 05:15:08.975459580,0 days 00:44:51.024540420,0,2023-05-04 06:00:00,Null
VEH_1021,2,M18391737,D_626,2023-05-04 07:58:03.650662020,0,60,2023-05-04 08:58:03.650662020,No
VEH_1021,1,Null,O_673,2023-05-04 11:12:13.409851560,0 days 00:47:46.590148440,0,2023-05-04 12:00:00,Null
VEH_1021,2,M18392052,D_661,2023-05-04 13:51:04.954168620,0,60,2023-05-04 14:51:04.954168620,No
VEH_1021,1,Null,O_673,2023-05-04 16:57:23.546998740,0 days 01:02:36.453001260,0,2023-05-04 18:00:00,Null
VEH_1021,2,M18392049,D_659,2023-05-04 19:07:23.342189100,0,60,2023-05-04 20:07:23.342189100,No
VEH_1021,1,Null,O_673,2023-05-04 21:14:42.035720520,0 days 08:45:17.964279480,0,2023-05-05 06:00:00,Null
VEH_1021,2,M18434801,D_359,2023-05-05 06:26:18.811988760,0,60,2023-05-05 07:26:18.811988760,No
VEH_1021,1,Null,O_673,2023-05-05 07:50:01.137132360,0 days 10:09:58.862867640,0,2023-05-05 18:00:00,Null
VEH_1021,2,M18393364,D_517,2023-05-05 19:47:53.920474920,0,60,2023-05-05 20:47:53.920474920,No
VEH_1021,1,Null,O_673,2023-05-05 22:51:12.839836620,0 days 01:08:47.160163380,0,2023-05-06 00:00:00,Null
VEH_1021,2,M18394316,D_416,2023-05-06 01:48:17.705235900,0,60,2023-05-06 02:48:17.705235900,No
VEH_1021,1,Null,O_673,2023-05-06 04:51:10.554103440,0 days 01:08:49.445896560,0,2023-05-06 06:00:00,Null
VEH_1021,2,M18394317,D_702,2023-05-06 07:34:15.029127120,0,60,2023-05-06 08:34:15.029127120,No
VEH_1021,1,Null,O_673,2023-05-06 10:20:25.697818140,0 days 01:39:34.302181860,0,2023-05-06 12:00:00,Null
VEH_1021,2,M18394279,D_355,2023-05-06 13:45:42.225673680,0,60,2023-05-06 14:45:42.225673680,No
VEH_1021,1,Null,O_673,2023-05-06 16:46:19.712431200,0 days 01:13:40.287568800,0,2023-05-06 18:00:00,Null
VEH_1021,2,M18393981,D_409,2023-05-06 22:03:11.190921120,0,60,2023-05-06 23:03:11.190921120,No
VEH_1021,1,Null,O_673,2023-05-07 03:35:52.477282080,,0,,Null
VEH_1049,1,Null,O_685,2023-05-01 12:00:00,0 days 00:00:00,0,2023-05-01 12:00:00,Null
VEH_1049,2,20230501B468356_001,D_1,2023-05-01 15:06:58.101880860,0,60,2023-05-01 16:06:58.101880860,No
VEH_1049,1,Null,O_685,2023-05-01 19:09:12.094044,0 days 04:50:47.905956,0,2023-05-02 00:00:00,Null
VEH_1049,2,MF2305026193390,D_1237,2023-05-02 01:26:55.375883880,0,60,2023-05-02 02:26:55.375883880,No
VEH_1049,1,Null,O_685,2023-05-02 03:53:06.723385860,0 days 08:06:53.276614140,0,2023-05-02 12:00:00,Null
VEH_1049,2,MF2305026195379,D_1212,2023-05-02 12:42:15.886094460,0,60,2023-05-02 13:42:15.886094460,No
VEH_1049,1,Null,O_685,2023-05-02 14:24:40.617896580,0 days 09:35:19.382103420,0,2023-05-03 00:00:00,Null
VEH_1049,2,MF2305026193380,D_1236,2023-05-03 02:53:41.615232840,0,60,2023-05-03 03:53:41.615232840,No
VEH_1049,1,Null,O_685,2023-05-03 06:45:54.264738,0 days 11:14:05.735262,0,2023-05-03 18:00:00,Null
VEH_1049,2,20230503B473893_001,D_1,2023-05-03 21:06:58.101880860,0,60,2023-05-03 22:06:58.101880860,No
VEH_1049,1,Null,O_685,2023-05-04 01:09:12.094044,0 days 04:50:47.905956,0,2023-05-04 06:00:00,Null
VEH_1049,2,MF2305226348207,D_2463,2023-05-04 09:45:43.348899120,0,60,2023-05-04 10:45:43.348899120,No
VEH_1049,1,Null,O_685,2023-05-04 14:34:28.429887420,0 days 03:25:31.570112580,0,2023-05-04 18:00:00,Null
VEH_1049,2,MF2305226348211,D_2463,2023-05-04 21:45:43.348899120,0,60,2023-05-04 22:45:43.348899120,No
VEH_1049,1,Null,O_685,2023-05-05 02:34:28.429887420,,0,,Null
VEH_1073,1,Null,O_711,2023-05-01 12:00:00,0 days 00:00:00,0,2023-05-01 12:00:00,Null
VEH_1073,2,20230501B468069_001,D_108,2023-05-01 13:12:37.273662900,0,60,2023-05-01 14:12:37.273662900,No
VEH_1073,1,Null,O_711,2023-05-01 15:24:41.678528160,0 days 02:35:18.321471840,0,2023-05-01 18:00:00,Null
VEH_1073,2,20230501B468074_001,D_109,2023-05-01 20:49:53.785454220,0,60,2023-05-01 21:49:53.785454220,No
VEH_1073,1,Null,O_711,2023-05-02 00:56:40.892777880,0 days 05:03:19.107222120,0,2023-05-02 06:00:00,Null
VEH_1073,2,MF2305016190134,D_1210,2023-05-02 09:19:05.222202540,0,60,2023-05-02 10:19:05.222202540,No
VEH_1073,1,Null,O_711,2023-05-02 14:06:26.833561620,0 days 03:53:33.166438380,0,2023-05-02 18:00:00,Null
VEH_1073,2,20230502B470230_001,D_208,2023-05-02 19:21:38.589799260,0,60,2023-05-02 20:21:38.589799260,No
VEH_1073,1,Null,O_711,2023-05-02 21:46:16.414180080,0 days 02:13:43.585819920,0,2023-05-03 00:00:00,Null
VEH_1073,2,MF2305096270396,D_1394,2023-05-03 01:25:28.667420760,0,60,2023-05-03 02:25:28.667420760,No
VEH_1073,1,Null,O_711,2023-05-03 03:54:46.279114980,0 days 02:05:13.720885020,0,2023-05-03 06:00:00,Null
VEH_1073,2,20230503B474870_001,D_208,2023-05-03 07:21:38.589799260,0,60,2023-05-03 08:21:38.589799260,No
VEH_1073,1,Null,O_711,2023-05-03 09:46:16.414180080,0 days 02:13:43.585819920,0,2023-05-03 12:00:00,Null
VEH_1073,2,20230503B474871_001,D_208,2023-05-03 13:21:38.589799260,0,60,2023-05-03 14:21:38.589799260,No
VEH_1073,1,Null,O_711,2023-05-03 15:46:16.414180080,0 days 02:13:43.585819920,0,2023-05-03 18:00:00,Null
VEH_1073,2,MF2305026192553,D_1210,2023-05-03 21:19:05.222202540,0,60,2023-05-03 22:19:05.222202540,No
VEH_1073,1,Null,O_711,2023-05-04 02:06:26.833561620,0 days 03:53:33.166438380,0,2023-05-04 06:00:00,Null
VEH_1073,2,20230504B476488_001,D_108,2023-05-04 07:12:37.273662900,0,60,2023-05-04 08:12:37.273662900,No
VEH_1073,1,Null,O_711,2023-05-04 09:24:41.678528160,0 days 02:35:18.321471840,0,2023-05-04 12:00:00,Null
VEH_1073,2,20230504B476489_001,D_108,2023-05-04 13:12:37.273662900,0,60,2023-05-04 14:12:37.273662900,No
VEH_1073,1,Null,O_711,2023-05-04 15:24:41.678528160,0 days 02:35:18.321471840,0,2023-05-04 18:00:00,Null
VEH_1073,2,20230504B476754_001,D_108,2023-05-04 19:12:37.273662900,0,60,2023-05-04 20:12:37.273662900,No
VEH_1073,1,Null,O_711,2023-05-04 21:24:41.678528160,,0,,Null
VEH_1074,1,Null,O_711,2023-05-01 12:00:00,0 days 00:00:00,0,2023-05-01 12:00:00,Null
VEH_1074,2,20230501B468073_001,D_109,2023-05-01 14:49:53.785454220,0,60,2023-05-01 15:49:53.785454220,No
VEH_1074,1,Null,O_711,2023-05-01 18:56:40.892777880,0 days 05:03:19.107222120,0,2023-05-02 00:00:00,Null
VEH_1074,2,20230502B470231_001,D_208,2023-05-02 01:21:38.589799260,0,60,2023-05-02 02:21:38.589799260,No
VEH_1074,1,Null,O_711,2023-05-02 03:46:16.414180080,0 days 02:13:43.585819920,0,2023-05-02 06:00:00,Null
VEH_1074,2,20230502B470228_001,D_208,2023-05-02 07:21:38.589799260,0,60,2023-05-02 08:21:38.589799260,No
VEH_1074,1,Null,O_711,2023-05-02 09:46:16.414180080,0 days 02:13:43.585819920,0,2023-05-02 12:00:00,Null
VEH_1074,2,20230502B470229_001,D_208,2023-05-02 13:21:38.589799260,0,60,2023-05-02 14:21:38.589799260,No
VEH_1074,1,Null,O_711,2023-05-02 15:46:16.414180080,0 days 02:13:43.585819920,0,2023-05-02 18:00:00,Null
VEH_1074,2,20230502B470309_001,D_115,2023-05-02 19:29:53.845069320,0,60,2023-05-02 20:29:53.845069320,No
VEH_1074,1,Null,O_711,2023-05-02 22:01:50.188773720,0 days 01:58:09.811226280,0,2023-05-03 00:00:00,Null
VEH_1074,2,20230503B474897_001,D_115,2023-05-03 01:29:53.845069320,0,60,2023-05-03 02:29:53.845069320,No
VEH_1074,1,Null,O_711,2023-05-03 04:01:50.188773720,0 days 01:58:09.811226280,0,2023-05-03 06:00:00,Null
VEH_1074,2,20230503B474898_001,D_108,2023-05-03 07:12:37.273662900,0,60,2023-05-03 08:12:37.273662900,No
VEH_1074,3,20230503B474878_001,D_108,2023-05-03 07:12:37.273662900,60,60,2023-05-03 09:12:37.273662900,No
VEH_1074,1,Null,O_711,2023-05-03 10:24:41.678528160,0 days 01:35:18.321471840,0,2023-05-03 12:00:00,Null
VEH_1074,2,20230503B474924_001,D_115,2023-05-03 13:29:53.845069320,0,60,2023-05-03 14:29:53.845069320,No
VEH_1074,1,Null,O_711,2023-05-03 16:01:50.188773720,0 days 01:58:09.811226280,0,2023-05-03 18:00:00,Null
VEH_1074,2,20230503B474880_001,D_115,2023-05-03 19:29:53.845069320,0,60,2023-05-03 20:29:53.845069320,No
VEH_1074,3,20230503B474925_001,D_115,2023-05-03 19:29:53.845069320,60,60,2023-05-03 21:29:53.845069320,No
VEH_1074,1,Null,O_711,2023-05-03 23:01:50.188773720,0 days 00:58:09.811226280,0,2023-05-04 00:00:00,Null
VEH_1074,2,20230504B476607_001,D_108,2023-05-04 01:12:37.273662900,0,60,2023-05-04 02:12:37.273662900,No
VEH_1074,1,Null,O_711,2023-05-04 03:24:41.678528160,0 days 02:35:18.321471840,0,2023-05-04 06:00:00,Null
VEH_1074,2,20230504B476492_001,D_108,2023-05-04 07:12:37.273662900,0,60,2023-05-04 08:12:37.273662900,No
VEH_1074,1,Null,O_711,2023-05-04 09:24:41.678528160,0 days 02:35:18.321471840,0,2023-05-04 12:00:00,Null
VEH_1074,2,20230504B476501_001,D_209,2023-05-04 14:11:54.132638700,0,60,2023-05-04 15:11:54.132638700,No
VEH_1074,1,Null,O_711,2023-05-04 17:33:10.753706160,0 days 00:26:49.246293840,0,2023-05-04 18:00:00,Null
VEH_1074,2,20230504B476490_001,D_108,2023-05-04 19:12:37.273662900,0,60,2023-05-04 20:12:37.273662900,No
VEH_1074,1,Null,O_711,2023-05-04 21:24:41.678528160,,0,,Null
VEH_50,1,Null,O_9,2023-05-01 18:00:00,0 days 00:00:00,0,2023-05-01 18:00:00,Null
VEH_50,2,MF2305036201262,D_1180,2023-05-01 18:17:29.173947960,0,60,2023-05-01 19:17:29.173947960,No
