,VehicleID,Count,Volume,TravelDistance,WorkTime,TravelTime,ServiceTime,WaitingTime,TotalCost,FixedCost,VariableCost
656,VEH_148,1,42.28613084,206.82654972789388,218.02910225123395,158.02910225123395,60,0,622.287789510209,250,372.287789510209
657,VEH_212,14,330.35385449800003,560.8475046727972,1781.8857945988275,941.8857945988273,840,0,823.0170056073565,150,673.0170056073565
658,VEH_380,1,35.11122072,455.0187036324312,376.65510357000363,316.65510357000363,60,0,696.0224443589174,150,546.0224443589174
659,VEH_390,3,88.57569707,744.9082163082403,731.7536947546487,551.7536947546487,180,0,1317.3623244623604,200,1117.3623244623604
660,VEH_473,5,142.99172903,410.23977899620354,1024.313331583786,724.3133315837861,300,0,988.4316021931663,250,738.4316021931663
661,VEH_425,4,120.42591583,1279.490566301808,1495.3341338210273,1255.334133821027,240,0,1389.490566301808,110,1279.490566301808
662,VEH_426,2,55.930731699999995,153.33431895049932,317.50855459037996,197.50855459037996,120,0,263.3343189504993,110,153.33431895049932
663,VEH_514,1,35.1560638,167.2448444289196,198.51811526251083,138.51811526251083,60,0,350.69381331470356,150,200.69381331470353
664,VEH_664,1,38.42427948,77.92387751777181,231.06476370873597,171.06476370873597,60,0,243.50865302132615,150,93.50865302132617
665,VEH_719,3,68.553502937,493.88449156963964,630.460560169189,450.460560169189,180,0,940.8267373544595,200,740.8267373544595
666,VEH_708,5,132.05158356,1156.4488740331165,1616.9359754917361,1316.935975491736,300,0,1266.4488740331165,110,1156.4488740331165
667,VEH_709,3,80.26539613,901.8110554507778,895.17828036018,715.17828036018,180,0,1011.8110554507778,110,901.8110554507778
668,VEH_716,3,81.19747337999999,412.1066890395999,590.6191153733643,410.61911537336425,180,0,644.5280268475199,150,494.52802684751987
669,VEH_710,3,45.85590827,443.53963045172145,667.5686381020148,487.5686381020148,180,0,553.5396304517215,110,443.53963045172145
670,VEH_711,4,76.432771881,479.21405651346475,795.8826555811646,555.8826555811646,240,0,589.2140565134648,110,479.21405651346475
671,VEH_786,3,88.94153447,582.9005925950727,853.7216263576287,673.7216263576287,180,0,692.9005925950727,110,582.9005925950727
672,VEH_809,1,28.08762467,467.58486500370185,392.50942057316837,332.50942057316837,60,0,577.5848650037019,110,467.58486500370185
673,VEH_858,1,31.90779023,87.16762531515663,157.20593784504294,97.20593784504294,60,0,197.1676253151566,110,87.16762531515663
674,VEH_873,2,76.55710819000001,151.93835066693322,282.3685416058556,162.36854160585568,120,0,523.4890312004798,250,273.4890312004798
675,VEH_883,2,61.17628298,152.18984308201877,500.63760692609156,380.63760692609156,120,0,262.1898430820188,110,152.18984308201877
676,VEH_884,5,123.8281424,581.4759638673219,1379.18239103851,1079.18239103851,300,0,691.4759638673219,110,581.4759638673219
677,VEH_878,4,66.99094448,856.9754782032551,1261.382041134842,1021.3820411348422,240,0,765.5803825626042,80,685.5803825626041
678,VEH_879,9,167.809479142,2266.1689007549635,2317.3113882793064,1777.3113882793064,540,0,1892.9351206039712,80,1812.9351206039712
679,VEH_880,3,41.154860262999996,222.72803885643336,495.4999469307638,315.4999469307638,180,0,258.1824310851467,80,178.18243108514667
680,VEH_978,1,27.76700655,181.55462579205536,217.44972450851589,157.44972450851589,60,0,291.5546257920554,110,181.55462579205536
681,VEH_1069,2,81.54195072,230.79491034587102,401.68181049997827,281.68181049997827,120,0,546.1923655188065,200,346.1923655188065
682,VEH_1076,6,169.97492024000002,775.027623904258,1301.4978520764766,941.4978520764766,360,0,1645.0497230276642,250,1395.0497230276642
683,VEH_1077,1,23.79180447,173.34209120380393,206.96668628736023,146.96668628736023,60,0,218.67367296304315,80,138.67367296304315
684,VEH_715,9,239.84337234,2412.0468589940856,3134.2235002629473,2594.2235002629473,540,0,3044.4562307929027,150,2894.4562307929027
685,VEH_96,5,138.95798077999999,1139.884722856587,1334.4436765593368,1034.4436765593368,300,0,2301.7925011418565,250,2051.7925011418565
686,VEH_97,6,160.98688197,502.0103034209234,1036.9427295903597,676.9427295903598,360,0,1153.618546157662,250,903.618546157662
687,VEH_98,6,156.84193904,428.7231796489327,1076.7759189627036,716.7759189627036,360,0,1021.701723368079,250,771.701723368079
688,VEH_126,3,54.97818615,997.0998255706724,887.0681930442938,707.0681930442938,180,0,2044.7796860272103,250,1794.7796860272103
689,VEH_117,8,164.10886936,650.6969810981982,1535.1358081155383,1055.1358081155383,480,0,1176.0454716472973,200,976.0454716472973
690,VEH_118,7,150.75613723,297.512937324641,924.8627556907729,504.86275569077293,420,0,646.2694059869615,200,446.26940598696143
691,VEH_135,1,32.30767817,127.77515560982764,153.56282365563018,93.56282365563018,60,0,237.77515560982764,110,127.77515560982764
692,VEH_222,3,60.83781981,400.2032066543786,689.1899284421321,509.1899284421321,180,0,970.3657719778816,250,720.3657719778816
693,VEH_477,3,63.60713407,579.5155745272363,624.2792879080368,444.2792879080369,180,0,543.612459621789,80,463.612459621789
694,VEH_675,1,29.16508899,23.305088574752777,292.5033122227108,232.5033122227108,60,0,291.949159434555,250,41.949159434555
695,VEH_869,4,105.33726374,319.600195110874,701.4975992160579,461.4975992160579,240,0,679.400292666311,200,479.400292666311
696,VEH_875,1,35.44050252,113.34560046302653,168.64085857248665,108.64085857248666,60,0,454.0220808334477,250,204.02208083344775
697,VEH_881,5,92.465403993,895.6954855726343,1134.267241111247,834.2672411112469,300,0,796.5563884581074,80,716.5563884581074
698,VEH_979,5,103.85366329,449.53853742976617,787.0576122941599,487.0576122941598,300,0,559.5385374297662,110,449.53853742976617
699,VEH_980,7,180.61984939,998.772581660229,1306.0475339770203,886.0475339770203,420,0,1108.772581660229,110,998.772581660229
700,VEH_1075,3,95.31199380999999,720.9350429700379,908.612579133945,728.612579133945,180,0,1547.6830773460683,250,1297.6830773460683
701,VEH_1070,1,32.96942441,460.6148816493494,388.2779447939983,328.2779447939983,60,0,890.9223224740241,200,690.9223224740241
702,VEH_1078,2,45.24812652,219.55442443715177,320.4874093224213,200.48740932242129,120,0,255.64353954972142,80,175.64353954972142
703,VEH_1079,3,46.09442694,1174.2354692799724,994.9498954712667,814.9498954712667,180,0,1019.388375423978,80,939.388375423978
704,VEH_93,5,136.45936632,1156.9827656342482,1222.3166148561825,922.3166148561825,300,0,2332.5689781416468,250,2082.5689781416468
705,VEH_99,3,77.94561125,88.28434228907935,369.2616455694444,189.2616455694444,180,0,408.9118161203428,250,158.91181612034285
706,VEH_100,8,212.69746060000003,426.2951012039439,1232.689019936697,752.6890199366969,480,0,1017.3311821670989,250,767.331182167099
707,VEH_101,5,123.40623491,493.8763945239215,878.6735352346933,578.6735352346933,300,0,1138.9775101430587,250,888.9775101430587
708,VEH_87,3,81.84654987,104.53075160882761,377.20271648010964,197.20271648010967,180,0,356.79612741324144,200,156.79612741324144
709,VEH_119,4,96.961446716,514.998664418084,759.8975103500101,519.8975103500101,240,0,972.497996627126,200,772.497996627126
710,VEH_136,6,144.80011713,523.4554280996567,956.326062026368,596.326062026368,360,0,633.4554280996567,110,523.4554280996567
711,VEH_147,7,112.37744959,1725.6213110200997,1973.7471023479166,1553.7471023479166,420,0,3356.11835983618,250,3106.11835983618
712,VEH_223,1,5.0,172.31813632088344,198.54866302679596,138.54866302679596,60,0,560.1726453775902,250,310.1726453775902
713,VEH_393,3,81.00018253,529.4016101015969,660.9089983731762,480.90899837317625,180,0,1202.9228981828744,250,952.9228981828744
714,VEH_396,7,188.060228103,1461.9108420746995,1877.256148393233,1457.256148393233,420,0,2881.439515734459,250,2631.439515734459
715,VEH_504,2,36.38796891,373.0096307599524,407.0698675700885,287.0698675700885,120,0,378.40770460796193,80,298.40770460796193
716,VEH_665,2,73.06052642,348.60081710692214,387.1669283404251,267.1669283404251,120,0,568.3209805283066,150,418.32098052830656
717,VEH_813,1,33.79982415,206.10681809074333,234.582447772231,174.582447772231,60,0,397.328181708892,150,247.32818170889198
718,VEH_806,1,20.09591379,299.5554340268257,283.35608502050286,223.3560850205029,60,0,319.6443472214606,80,239.64434722146058
719,VEH_885,5,152.70762409,1404.0375650949313,1888.5765007963778,1588.5765007963778,300,0,1514.0375650949313,110,1404.0375650949313
720,VEH_886,2,40.230028851,771.8786842652478,748.49844804208,628.49844804208,120,0,881.8786842652478,110,771.8786842652478
721,VEH_1071,1,29.05444908,214.93030617631942,241.83647956162272,181.83647956162272,60,0,522.3954592644791,200,322.39545926447914
722,VEH_1080,2,28.38436032,932.0261440576123,791.0476692918561,671.0476692918561,120,0,825.6209152460899,80,745.6209152460899
723,VEH_8,9,175.00184699,1602.29240803746,1926.9317448196964,1386.9317448196964,540,0,1361.833926429968,80,1281.833926429968
724,VEH_9,7,154.41500496,948.1825610497426,1286.7432472841176,866.7432472841176,420,0,838.5460488397943,80,758.5460488397943
725,VEH_10,5,85.45814472,1436.0670874218167,1538.1158649112317,1238.1158649112317,300,0,1228.8536699374533,80,1148.8536699374533
726,VEH_11,3,60.51216499,763.4785219145517,765.2028934215651,585.202893421565,180,0,690.7828175316415,80,610.7828175316415
727,VEH_88,7,167.66976732999998,260.8496096777599,960.2071911765412,540.2071911765412,420,0,591.2744145166398,200,391.27441451663975
728,VEH_69,6,147.25056816,771.0048810167434,1081.340335206767,721.3403352067669,360,0,881.0048810167432,110,771.0048810167434
729,VEH_109,5,145.13433107,702.2263118223068,1064.879833722792,764.8798337227921,300,0,812.2263118223068,110,702.2263118223068
730,VEH_149,1,22.63819316,492.38689262614866,389.0333418885802,329.0333418885802,60,0,1136.2964067270677,250,886.2964067270676
731,VEH_235,2,30.335700250000002,206.7136295588584,414.3938160185503,294.3938160185503,120,0,316.71362955885843,110,206.7136295588584
732,VEH_391,2,47.201672020000004,44.451005108391925,358.5293194360203,238.52931943602024,120,0,266.6765076625879,200,66.67650766258788
733,VEH_509,1,32.09156546,188.22950134769727,205.44202155201793,145.44202155201793,60,0,298.22950134769724,110,188.22950134769727
734,VEH_536,3,59.729993844999996,195.07247008873992,551.3615762368141,371.36157623681413,180,0,305.07247008873986,110,195.07247008873992
735,VEH_669,2,57.70655678,557.9639836431062,572.7805095786522,452.7805095786522,120,0,1036.9459754646593,200,836.9459754646593
736,VEH_666,3,117.88134794999999,696.5041359336988,760.1288636187217,580.1288636187217,180,0,985.8049631204385,150,835.8049631204384
737,VEH_814,3,75.66795743,264.4109484146039,565.4652869237248,385.46528692372476,180,0,467.29313809752466,150,317.29313809752466
738,VEH_892,2,90.0,78.2151933929605,641.6360892163659,521.6360892163659,120,0,317.3227900894408,200,117.32279008944076
739,VEH_981,1,28.06659883,81.2071953092739,150.50862751553564,90.50862751553565,60,0,191.2071953092739,110,81.2071953092739
740,VEH_1088,1,34.00084985,81.1885915612485,129.0140153601932,69.01401536019321,60,0,247.4263098734982,150,97.4263098734982
741,VEH_676,2,35.282607330000005,1004.9971159100137,864.8797261249651,744.8797261249651,120,0,2058.9948086380246,250,1808.9948086380246
742,VEH_670,13,334.23483579,1630.8243613817253,2537.102450392638,1757.1024503926376,780,0,2646.2365420725882,200,2446.2365420725882
743,VEH_113,1,39.23759836,285.36677083416805,265.45450869630173,205.45450869630173,60,0,492.44012500100166,150,342.44012500100166
744,VEH_150,8,157.591627826,1879.687249782913,1887.0602703450527,1407.0602703450525,480,0,3633.4370496092433,250,3383.4370496092433
745,VEH_381,2,78.90995582,465.448274551944,499.5777932108468,379.5777932108468,120,0,708.5379294623327,150,558.5379294623327
746,VEH_410,3,40.67918407,642.8413681867919,751.3866596507769,571.3866596507769,180,0,594.2730945494336,80,514.2730945494336
747,VEH_510,1,28.63680989,251.72083850582126,248.04300665144967,188.04300665144967,60,0,361.72083850582123,110,251.72083850582126
748,VEH_723,4,65.780455175,1955.4682964869191,1685.2348754391273,1445.2348754391273,240,0,3769.842933676455,250,3519.842933676455
749,VEH_836,1,28.51616624,166.064986873671,221.31613726213484,161.31613726213484,60,0,276.064986873671,110,166.064986873671
750,VEH_1081,1,19.62079492,227.01927458117277,257.47536673607095,197.47536673607095,60,0,261.61541966493826,80,181.61541966493823
751,VEH_671,2,33.83549603,795.4118021717125,747.5560527395661,627.5560527395661,120,0,1393.1177032575688,200,1193.1177032575688
752,VEH_89,9,266.59605571000003,665.6115969472467,1472.6451026213526,932.6451026213525,540,0,1198.41739542087,200,998.41739542087
753,VEH_90,8,190.29501609,633.2146383999451,1412.8108460373905,932.8108460373905,480,0,1149.8219575999178,200,949.8219575999177
754,VEH_224,3,62.59209815,363.71925408788763,733.9285939405063,553.9285939405063,180,0,904.6946573581977,250,654.6946573581977
755,VEH_394,2,47.535664538,14.495525758937276,351.82773599299486,231.82773599299486,120,0,276.0919463660871,250,26.091946366087097
756,VEH_478,2,35.94576439,451.59977473554034,436.42756675864484,316.42756675864484,120,0,441.2798197884323,80,361.2798197884323
757,VEH_151,3,41.359193623,1001.5813476930617,921.1468719959965,741.1468719959965,180,0,2052.8464258475115,250,1802.8464258475112
758,VEH_225,3,53.76907040099999,1633.2550765848205,1334.1539194488198,1154.1539194488198,180,0,3189.859137852677,250,2939.859137852677
759,VEH_771,5,116.80895341000002,1256.48984027444,1522.2220738010235,1222.2220738010237,300,0,2511.681712493992,250,2261.681712493992
760,VEH_763,4,73.854087643,1380.7231956699477,1410.734638333916,1170.734638333916,240,0,2271.0847935049214,200,2071.0847935049214
761,VEH_70,4,119.39616949,980.4873877250936,1121.9038781366276,881.9038781366274,240,0,1090.4873877250936,110,980.4873877250936
762,VEH_754,4,96.85723712,1267.465841069289,1542.870001912519,1302.8700019125192,240,0,1670.9590092831468,150,1520.9590092831468
763,VEH_755,1,38.2271273,299.5643229927379,453.54064167400185,393.54064167400185,60,0,509.4771875912855,150,359.4771875912855
764,VEH_766,4,122.67845104999999,898.6929689782137,1420.6219250220056,1180.6219250220056,240,0,1548.0394534673205,200,1348.0394534673205
765,VEH_756,1,23.84113026,599.3880195155082,453.54064167400185,393.54064167400185,60,0,869.2656234186098,150,719.2656234186098
766,VEH_398,7,131.66313463,709.176752424083,1043.1351479611217,623.1351479611217,420,0,1526.5181543633496,250,1276.5181543633496
767,VEH_110,1,31.89801166,425.73923129829734,396.4008383643149,336.4008383643149,60,0,535.7392312982973,110,425.73923129829734
768,VEH_226,1,5.0,322.7249412896469,274.9015911409208,214.90159114092083,60,0,830.9048943213644,250,580.9048943213644
769,VEH_217,3,75.71987886,289.26392942490804,446.8913588042227,266.8913588042227,180,0,633.8958941373621,200,433.8958941373621
770,VEH_245,1,43.24159375,240.38673711038356,235.14550096040534,175.14550096040534,60,0,560.5801056655753,200,360.58010566557533
771,VEH_764,3,49.754836789,299.5643229927379,573.5406416740018,393.54064167400185,180,0,649.3464844891068,200,449.34648448910684
772,VEH_1012,1,29.09920341,191.23591306901835,227.81238783096273,167.81238783096273,60,0,594.224643524233,250,344.22464352423304
773,VEH_1015,4,69.85799811000001,226.15420637290714,520.0671876794232,280.0671876794232,240,0,657.0775714712329,250,407.0775714712329
774,VEH_1016,1,27.90246022,160.20396239278483,187.1045743963846,127.1045743963846,60,0,538.3671323070128,250,288.3671323070127
775,VEH_1031,1,26.15071613,284.63969470368664,262.97217061359703,202.97217061359703,60,0,307.71175576294934,80,227.71175576294934
776,VEH_1021,1,22.57199146,50.531507694089356,106.76377907828922,46.76377907828921,60,0,340.9567138493608,250,90.95671384936084
777,VEH_1022,1,27.96268321,227.47593574411908,252.8667060360213,192.8667060360213,60,0,659.4566843394143,250,409.4566843394144
778,VEH_218,2,43.63043818,167.14202777448924,361.58983669588304,241.58983669588304,120,0,450.7130416617339,200,250.71304166173385
779,VEH_1018,1,33.4989935,153.89608283975556,206.87033570321364,146.87033570321364,60,0,527.01294911156,250,277.01294911156003
780,VEH_1019,1,34.83395379,79.6888943816655,128.8829887079765,68.88298870797651,60,0,393.4400098869979,250,143.44000988699793
