VehicleID,Sequence,ORD_NO,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered
VEH_796,1,Null,O_466,2023-05-03 00:00:00,0 days 00:00:00,0,2023-05-03 00:00:00,Null
VEH_796,2,20230503B474830_001,D_108,2023-05-03 03:37:31.531819200,0,60,2023-05-03 04:37:31.531819200,No
VEH_796,1,Null,O_466,2023-05-03 08:11:58.860979980,0 days 09:48:01.139020020,0,2023-05-03 18:00:00,Null
VEH_796,2,20230503B474837_001,D_108,2023-05-03 21:37:31.531819200,0,60,2023-05-03 22:37:31.531819200,No
VEH_796,1,Null,O_466,2023-05-04 02:11:58.860979980,,0,,Null
VEH_787,1,Null,O_466,2023-05-03 00:00:00,0 days 00:00:00,0,2023-05-03 00:00:00,Null
VEH_787,2,20230503B474838_001,D_1,2023-05-03 02:05:37.054094280,0,60,2023-05-03 03:05:37.054094280,No
VEH_787,1,Null,O_144,2023-05-03 03:21:37.282450200,,0,,Null
VEH_939,1,Null,O_629,2023-05-03 00:00:00,0 days 00:00:00,0,2023-05-03 00:00:00,Null
VEH_939,2,MF2305036205422,D_1455,2023-05-03 03:20:56.253387240,0,60,2023-05-03 04:20:56.253387240,No
VEH_939,1,Null,O_591,2023-05-03 04:27:24.658682760,0 days 07:32:35.341317240,0,2023-05-03 12:00:00,Null
VEH_939,2,MF2305086263862,D_1295,2023-05-03 16:02:24.521387880,0,60,2023-05-03 17:02:24.521387880,No
VEH_939,1,Null,O_448,2023-05-03 17:42:30.718388099,0 days 06:17:29.281611901,0,2023-05-04 00:00:00,Null
VEH_939,2,MF2305046246976,D_1631,2023-05-04 01:05:47.542855980,0,60,2023-05-04 02:05:47.542855980,No
VEH_939,1,Null,O_448,2023-05-04 03:08:59.144763540,1 days 02:51:00.855236460,0,2023-05-05 06:00:00,Null
VEH_939,2,MF2305156297747,D_1757,2023-05-05 09:20:54.159920640,0,60,2023-05-05 10:20:54.159920640,No
VEH_939,1,Null,O_448,2023-05-05 13:33:32.438500439,,0,,Null
VEH_940,1,Null,O_629,2023-05-03 00:00:00,0 days 00:00:00,0,2023-05-03 00:00:00,Null
VEH_940,2,MF2305036205414,D_1453,2023-05-03 03:36:07.091733,0,60,2023-05-03 04:36:07.091733,No
VEH_940,1,Null,O_629,2023-05-03 08:06:34.515614100,0 days 03:53:25.484385900,0,2023-05-03 12:00:00,Null
VEH_940,2,MF2305046250100,D_1609,2023-05-03 13:39:50.939285040,0,60,2023-05-03 14:39:50.939285040,No
VEH_940,1,Null,O_629,2023-05-03 16:06:41.025810180,0 days 07:53:18.974189820,0,2023-05-04 00:00:00,Null
VEH_940,2,MF2305086262304,D_1459,2023-05-04 02:16:17.596177620,0,60,2023-05-04 03:16:17.596177620,No
VEH_940,1,Null,O_629,2023-05-04 05:07:57.052030440,0 days 00:52:02.947969560,0,2023-05-04 06:00:00,Null
VEH_940,2,MF2305166312968,D_1401,2023-05-04 08:02:18.432089280,0,60,2023-05-04 09:02:18.432089280,No
VEH_940,1,Null,O_629,2023-05-04 10:49:20.178601260,0 days 01:10:39.821398740,0,2023-05-04 12:00:00,Null
VEH_940,2,MF2305046256395,D_1667,2023-05-04 13:07:21.592324260,0,60,2023-05-04 14:07:21.592324260,No
VEH_940,1,Null,O_629,2023-05-04 15:11:08.021356020,0 days 02:48:51.978643980,0,2023-05-04 18:00:00,Null
VEH_940,2,MF2305036207614,D_1278,2023-05-04 20:50:14.528164920,0,60,2023-05-04 21:50:14.528164920,No
VEH_940,1,Null,O_629,2023-05-05 00:36:40.564330920,,0,,Null
VEH_941,1,Null,O_629,2023-05-03 00:00:00,0 days 00:00:00,0,2023-05-03 00:00:00,Null
VEH_941,2,MF2305036205402,D_1450,2023-05-03 02:42:42.846130200,0,60,2023-05-03 03:42:42.846130200,No
VEH_941,1,Null,O_629,2023-05-03 06:19:34.402213920,0 days 05:40:25.597786080,0,2023-05-03 12:00:00,Null
VEH_941,2,MF2305036205573,D_1468,2023-05-03 15:38:04.100261279,0,60,2023-05-03 16:38:04.100261279,No
VEH_941,1,Null,O_629,2023-05-03 20:09:15.910644360,0 days 09:50:44.089355640,0,2023-05-04 06:00:00,Null
VEH_941,2,MF2305166312946,D_1399,2023-05-04 07:42:15.432852299,0,60,2023-05-04 08:42:15.432852299,No
VEH_941,1,Null,O_629,2023-05-04 10:12:16.408216560,0 days 01:47:43.591783440,0,2023-05-04 12:00:00,Null
VEH_941,2,MF2305316391069,D_1657,2023-05-04 15:52:43.526971980,0,60,2023-05-04 16:52:43.526971980,No
VEH_941,1,Null,O_629,2023-05-04 20:34:25.354062900,,0,,Null
VEH_1009,1,Null,O_673,2023-05-03 00:00:00,0 days 00:00:00,0,2023-05-03 00:00:00,Null
VEH_1009,2,M18388692,D_515,2023-05-03 02:16:39.055875960,0,60,2023-05-03 03:16:39.055875960,No
VEH_1009,1,Null,O_673,2023-05-03 06:02:19.636689720,0 days 11:57:40.363310280,0,2023-05-03 18:00:00,Null
VEH_1009,2,M18388963,D_520,2023-05-03 19:21:27.437835300,0,60,2023-05-03 20:21:27.437835300,No
VEH_1009,1,Null,O_673,2023-05-03 21:51:48.342074460,0 days 02:08:11.657925540,0,2023-05-04 00:00:00,Null
VEH_1009,2,M18391781,D_633,2023-05-04 01:22:51.422839980,0,60,2023-05-04 02:22:51.422839980,No
VEH_1009,1,Null,O_673,2023-05-04 03:47:36.324986040,0 days 02:12:23.675013960,0,2023-05-04 06:00:00,Null
VEH_1009,2,M18390907,D_616,2023-05-04 08:04:07.831835700,0,60,2023-05-04 09:04:07.831835700,No
VEH_1009,1,Null,O_673,2023-05-04 11:35:27.668733540,0 days 00:24:32.331266460,0,2023-05-04 12:00:00,Null
VEH_1009,2,M18391819,D_601,2023-05-04 13:12:03.787888800,0,60,2023-05-04 14:12:03.787888800,No
VEH_1009,1,Null,O_673,2023-05-04 15:22:41.498735040,0 days 02:37:18.501264960,0,2023-05-04 18:00:00,Null
VEH_1009,2,M18391821,D_639,2023-05-04 19:02:26.208540180,0,60,2023-05-04 20:02:26.208540180,No
VEH_1009,1,Null,O_673,2023-05-04 21:06:32.804996580,0 days 02:53:27.195003420,0,2023-05-05 00:00:00,Null
VEH_1009,2,M18391733,D_382,2023-05-05 03:17:07.407003360,0,60,2023-05-05 04:17:07.407003360,No
VEH_1009,1,Null,O_673,2023-05-05 08:14:31.724031120,0 days 03:45:28.275968880,0,2023-05-05 12:00:00,Null
VEH_1009,2,M18392016,D_340,2023-05-05 15:36:42.399247560,0,60,2023-05-05 16:36:42.399247560,No
VEH_1009,1,Null,O_673,2023-05-05 20:57:54.043390260,0 days 03:02:05.956609740,0,2023-05-06 00:00:00,Null
VEH_1009,2,M18394950,D_429,2023-05-06 02:04:23.097480060,0,60,2023-05-06 03:04:23.097480060,No
VEH_1009,3,M18394988,D_429,2023-05-06 02:04:23.097480060,60,60,2023-05-06 04:04:23.097480060,No
VEH_1009,1,Null,O_673,2023-05-06 06:23:32.801133300,0 days 05:36:27.198866700,0,2023-05-06 12:00:00,Null
VEH_1009,2,M18393980,D_340,2023-05-06 15:36:42.399247560,0,60,2023-05-06 16:36:42.399247560,No
VEH_1009,1,Null,O_673,2023-05-06 20:57:54.043390260,,0,,Null
VEH_146,1,Null,O_45,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_146,2,20230501B468765_001,D_12,2023-05-03 07:00:52.549794180,0,60,2023-05-03 08:00:52.549794180,No
VEH_146,1,Null,O_45,2023-05-03 09:00:40.801814280,0 days 02:59:19.198185720,0,2023-05-03 12:00:00,Null
VEH_146,2,20230501B468701_001,D_19,2023-05-03 13:56:43.615222200,0,60,2023-05-03 14:56:43.615222200,No
VEH_146,3,20230502B471958_001,D_19,2023-05-03 13:56:43.615222200,60,60,2023-05-03 15:56:43.615222200,No
VEH_146,1,Null,O_45,2023-05-03 17:52:26.795342640,0 days 00:07:33.204657360,0,2023-05-03 18:00:00,Null
VEH_146,2,20230501B468702_001,D_1,2023-05-03 19:43:05.966876400,0,60,2023-05-03 20:43:05.966876400,No
VEH_146,1,Null,O_45,2023-05-03 22:25:22.305930240,,0,,Null
VEH_159,1,Null,O_50,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_159,2,MF2305116280959,D_1748,2023-05-03 06:54:38.019905940,0,60,2023-05-03 07:54:38.019905940,No
VEH_159,1,Null,O_430,2023-05-03 08:37:55.992035100,0 days 03:22:04.007964900,0,2023-05-03 12:00:00,Null
VEH_159,2,MF2305026199931,D_1187,2023-05-03 14:29:44.895438780,0,60,2023-05-03 15:29:44.895438780,No
VEH_159,1,Null,O_144,2023-05-03 15:43:57.376204440,,0,,Null
VEH_160,1,Null,O_50,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_160,2,MF2305116280063,D_1748,2023-05-03 06:54:38.019905940,0,60,2023-05-03 07:54:38.019905940,No
VEH_160,1,Null,O_430,2023-05-03 08:37:55.992035100,0 days 09:22:04.007964900,0,2023-05-03 18:00:00,Null
VEH_160,2,MF2305036201564,D_1282,2023-05-03 18:54:48.871533300,0,60,2023-05-03 19:54:48.871533300,No
VEH_160,1,Null,O_591,2023-05-03 20:13:18.873903540,0 days 09:46:41.126096460,0,2023-05-04 06:00:00,Null
VEH_160,2,MF2305036207203,D_1295,2023-05-04 10:02:24.521387880,0,60,2023-05-04 11:02:24.521387880,No
VEH_160,1,Null,O_448,2023-05-04 11:42:30.718388099,1 days 00:17:29.281611901,0,2023-05-05 12:00:00,Null
VEH_160,2,MF2305046246978,D_1610,2023-05-05 16:15:39.835943340,0,60,2023-05-05 17:15:39.835943340,No
VEH_160,1,Null,O_9,2023-05-05 18:02:45.571887420,,0,,Null
VEH_161,1,Null,O_50,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_161,2,MF2305116280941,D_1748,2023-05-03 06:54:38.019905940,0,60,2023-05-03 07:54:38.019905940,No
VEH_161,1,Null,O_430,2023-05-03 08:37:55.992035100,0 days 09:22:04.007964900,0,2023-05-03 18:00:00,Null
VEH_161,2,MF2305046220861,D_1282,2023-05-03 18:54:48.871533300,0,60,2023-05-03 19:54:48.871533300,No
VEH_161,1,Null,O_591,2023-05-03 20:13:18.873903540,0 days 09:46:41.126096460,0,2023-05-04 06:00:00,Null
VEH_161,2,MF2305036208234,D_1295,2023-05-04 10:02:24.521387880,0,60,2023-05-04 11:02:24.521387880,No
VEH_161,1,Null,O_448,2023-05-04 11:42:30.718388099,1 days 00:17:29.281611901,0,2023-05-05 12:00:00,Null
VEH_161,2,MF2305046246944,D_1578,2023-05-05 14:36:47.768114340,0,60,2023-05-05 15:36:47.768114340,No
VEH_161,1,Null,O_34,2023-05-05 16:08:22.178614200,,0,,Null
VEH_1128,1,Null,O_50,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_1128,2,MF2305116279567,D_1748,2023-05-03 06:54:38.019905940,0,60,2023-05-03 07:54:38.019905940,No
VEH_1128,1,Null,O_430,2023-05-03 08:37:55.992035100,0 days 09:22:04.007964900,0,2023-05-03 18:00:00,Null
VEH_1128,2,MF2305026199212,D_1202,2023-05-03 21:06:12.645002460,0,60,2023-05-03 22:06:12.645002460,No
VEH_1128,1,Null,O_284,2023-05-03 22:42:48.533934720,,0,,Null
VEH_186,1,Null,O_62,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_186,2,M18389284,D_352,2023-05-03 08:22:47.632063740,0,60,2023-05-03 09:22:47.632063740,No
VEH_186,1,Null,O_62,2023-05-03 12:04:11.139218520,0 days 00:25:48.860781480,0,2023-05-03 12:30:00,Null
VEH_186,2,M18388576,D_341,2023-05-03 13:25:18.253390200,0,60,2023-05-03 14:25:18.253390200,No
VEH_186,1,Null,O_62,2023-05-03 15:28:23.101919280,0 days 02:31:36.898080720,0,2023-05-03 18:00:00,Null
VEH_186,2,M18389558,D_405,2023-05-03 18:57:27.043729380,0,60,2023-05-03 19:57:27.043729380,No
VEH_186,1,Null,O_62,2023-05-03 20:59:55.747471860,0 days 09:00:04.252528140,0,2023-05-04 06:00:00,Null
VEH_186,2,M18389282,D_350,2023-05-04 08:33:31.695579900,0,60,2023-05-04 09:33:31.695579900,No
VEH_186,1,Null,O_62,2023-05-04 12:29:04.858110420,0 days 23:30:55.141889580,0,2023-05-05 12:00:00,Null
VEH_186,2,20230504B476684_001,D_108,2023-05-05 12:50:04.764093960,0,60,2023-05-05 13:50:04.764093960,No
VEH_186,1,Null,O_62,2023-05-05 14:40:38.239686240,0 days 21:19:21.760313760,0,2023-05-06 12:00:00,Null
VEH_186,2,20230506B478616_001,D_108,2023-05-06 12:50:04.764093960,0,60,2023-05-06 13:50:04.764093960,No
VEH_186,1,Null,O_62,2023-05-06 14:40:38.239686240,,0,,Null
VEH_226,1,Null,O_70,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_226,2,20230503B473937_001,D_209,2023-05-03 07:54:26.331500160,0,60,2023-05-03 08:54:26.331500160,No
VEH_226,1,Null,O_70,2023-05-03 10:42:09.334092780,0 days 07:17:50.665907220,0,2023-05-03 18:00:00,Null
VEH_226,2,20230503B473975_001,D_209,2023-05-03 19:54:26.331500160,0,60,2023-05-03 20:54:26.331500160,No
VEH_226,1,Null,O_70,2023-05-03 22:42:09.334092780,0 days 01:17:50.665907220,0,2023-05-04 00:00:00,Null
VEH_226,2,MF2305046221722,D_1380,2023-05-04 03:45:28.931499960,0,60,2023-05-04 04:45:28.931499960,No
VEH_226,1,Null,O_70,2023-05-04 08:02:12.382484400,0 days 09:57:47.617515600,0,2023-05-04 18:00:00,Null
VEH_226,2,20230504B476115_001,D_109,2023-05-04 19:38:00.698192880,0,60,2023-05-04 20:38:00.698192880,No
VEH_226,1,Null,O_70,2023-05-04 22:05:52.298813880,0 days 01:54:07.701186120,0,2023-05-05 00:00:00,Null
VEH_226,2,M18404853,D_359,2023-05-05 04:09:13.568799120,0,60,2023-05-05 05:09:13.568799120,No
VEH_226,1,Null,O_70,2023-05-05 08:34:23.265640560,0 days 15:25:36.734359440,0,2023-05-06 00:00:00,Null
VEH_226,2,20230506B478489_001,D_108,2023-05-06 03:01:26.540754960,0,60,2023-05-06 04:01:26.540754960,No
VEH_226,1,Null,O_174,2023-05-06 04:28:39.986948400,0 days 01:31:20.013051600,0,2023-05-06 06:00:00,Null
VEH_226,2,20230504B475162_001,D_109,2023-05-06 08:12:15.853967520,0,60,2023-05-06 09:12:15.853967520,No
VEH_226,1,Null,O_144,2023-05-06 09:52:48.075556260,0 days 02:07:11.924443740,0,2023-05-06 12:00:00,Null
VEH_226,2,20230504B475320_001,D_74,2023-05-06 14:04:24.737497800,0,60,2023-05-06 15:04:24.737497800,No
VEH_226,1,Null,O_62,2023-05-06 15:20:54.527175420,0 days 02:39:05.472824580,0,2023-05-06 18:00:00,Null
VEH_226,2,M18394305,D_700,2023-05-06 19:57:45.600349380,0,60,2023-05-06 20:57:45.600349380,No
VEH_226,1,Null,O_62,2023-05-06 23:11:05.969666580,,0,,Null
VEH_217,1,Null,O_70,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_217,2,MF2305036202041,D_1425,2023-05-03 08:12:08.319059160,0,60,2023-05-03 09:12:08.319059160,No
VEH_217,1,Null,O_352,2023-05-03 09:24:04.560028140,0 days 02:35:55.439971860,0,2023-05-03 12:00:00,Null
VEH_217,2,MF2305036205388,D_1445,2023-05-03 14:16:46.824422100,0,60,2023-05-03 15:16:46.824422100,No
VEH_217,1,Null,O_770,2023-05-03 15:43:41.355975420,,0,,Null
VEH_372,1,Null,O_179,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_372,2,MF2305316397294,D_2529,2023-05-03 07:45:23.360420880,0,60,2023-05-03 08:45:23.360420880,No
VEH_372,1,Null,O_174,2023-05-03 09:14:07.263298080,,0,,Null
VEH_373,1,Null,O_179,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_373,2,20230503B474858_001,D_233,2023-05-03 06:39:22.562512980,0,60,2023-05-03 07:39:22.562512980,No
VEH_373,3,20230503B474414_002,D_233,2023-05-03 06:39:22.562512980,60,60,2023-05-03 08:39:22.562512980,No
VEH_373,1,Null,O_326,2023-05-03 09:10:58.766503500,,0,,Null
VEH_453,1,Null,O_243,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_453,2,20230503B473623_001,D_233,2023-05-03 07:50:02.468717340,0,60,2023-05-03 08:50:02.468717340,No
VEH_453,1,Null,O_326,2023-05-03 09:21:38.672707920,,0,,Null
VEH_454,1,Null,O_243,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_454,2,20230503B473266_001,D_233,2023-05-03 07:50:02.468717340,0,60,2023-05-03 08:50:02.468717340,No
VEH_454,1,Null,O_326,2023-05-03 09:21:38.672707920,,0,,Null
VEH_527,1,Null,O_323,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_527,2,MF2305266369036,D_1567,2023-05-03 09:18:38.531308440,0,60,2023-05-03 10:18:38.531308440,No
VEH_527,1,Null,O_174,2023-05-03 10:51:22.350423360,,0,,Null
VEH_628,1,Null,O_349,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_628,2,MF2305036208040,D_1488,2023-05-03 07:48:59.369683080,0,60,2023-05-03 08:48:59.369683080,No
VEH_628,1,Null,O_11,2023-05-03 09:21:47.635643340,0 days 14:38:12.364356660,0,2023-05-04 00:00:00,Null
VEH_628,2,M18388380,D_281,2023-05-04 03:10:21.118537800,0,60,2023-05-04 04:10:21.118537800,No
VEH_628,1,Null,O_466,2023-05-04 04:35:38.388972060,,0,,Null
VEH_629,1,Null,O_349,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_629,2,MF2305026199496,D_1358,2023-05-03 08:11:45.475316880,0,60,2023-05-03 09:11:45.475316880,No
VEH_629,1,Null,O_323,2023-05-03 09:25:16.078443240,0 days 02:34:43.921556760,0,2023-05-03 12:00:00,Null
VEH_629,2,MF2305046233497,D_1576,2023-05-03 13:02:56.657674320,0,60,2023-05-03 14:02:56.657674320,No
VEH_629,1,Null,O_34,2023-05-03 14:40:25.634510340,0 days 03:19:34.365489660,0,2023-05-03 18:00:00,Null
VEH_629,2,MF2305116277922,D_1946,2023-05-03 20:44:20.576210640,0,60,2023-05-03 21:44:20.576210640,No
VEH_629,1,Null,O_11,2023-05-03 22:12:58.582793880,0 days 07:47:01.417206120,0,2023-05-04 06:00:00,Null
VEH_629,2,M18391859,D_327,2023-05-04 06:52:49.175075940,0,60,2023-05-04 07:52:49.175075940,No
VEH_629,1,Null,O_673,2023-05-04 08:12:58.213030140,1 days 09:47:01.786969860,0,2023-05-05 18:00:00,Null
VEH_629,2,M18434635,D_359,2023-05-05 18:26:18.811988760,0,60,2023-05-05 19:26:18.811988760,No
VEH_629,1,Null,O_673,2023-05-05 19:50:01.137132360,,0,,Null
VEH_715,1,Null,O_430,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_715,2,MF2305036201560,D_1282,2023-05-03 06:54:48.871533300,0,60,2023-05-03 07:54:48.871533300,No
VEH_715,1,Null,O_430,2023-05-03 08:53:56.060395260,0 days 03:06:03.939604740,0,2023-05-03 12:00:00,Null
VEH_715,2,MF2305046220935,D_1282,2023-05-03 12:54:48.871533300,0,60,2023-05-03 13:54:48.871533300,No
VEH_715,3,MF2305036201562,D_1282,2023-05-03 12:54:48.871533300,60,60,2023-05-03 14:54:48.871533300,No
VEH_715,1,Null,O_430,2023-05-03 15:53:56.060395260,0 days 02:06:03.939604740,0,2023-05-03 18:00:00,Null
VEH_715,2,MF2305126284739,D_1282,2023-05-03 18:54:48.871533300,0,60,2023-05-03 19:54:48.871533300,No
VEH_715,1,Null,O_430,2023-05-03 20:53:56.060395260,0 days 03:06:03.939604740,0,2023-05-04 00:00:00,Null
VEH_715,2,MF2305036215449,D_1351,2023-05-04 05:04:55.310028360,0,60,2023-05-04 06:04:55.310028360,No
VEH_715,1,Null,O_430,2023-05-04 10:49:35.776432680,0 days 01:10:24.223567320,0,2023-05-04 12:00:00,Null
VEH_715,2,MF2305046220775,D_1282,2023-05-04 12:54:48.871533300,0,60,2023-05-04 13:54:48.871533300,No
VEH_715,3,MF2305036201151,D_1282,2023-05-04 12:54:48.871533300,60,60,2023-05-04 14:54:48.871533300,No
VEH_715,1,Null,O_430,2023-05-04 15:53:56.060395260,0 days 02:06:03.939604740,0,2023-05-04 18:00:00,Null
VEH_715,2,MF2305256363413,D_1575,2023-05-04 19:45:19.343539500,0,60,2023-05-04 20:45:19.343539500,No
VEH_715,1,Null,O_430,2023-05-04 22:34:01.019779740,,0,,Null
VEH_716,1,Null,O_430,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_716,2,MF2305036201552,D_1282,2023-05-03 06:54:48.871533300,0,60,2023-05-03 07:54:48.871533300,No
VEH_716,1,Null,O_430,2023-05-03 08:53:56.060395260,0 days 03:06:03.939604740,0,2023-05-03 12:00:00,Null
VEH_716,2,MF2305026200159,D_1189,2023-05-03 15:43:37.585281900,0,60,2023-05-03 16:43:37.585281900,No
VEH_716,1,Null,O_430,2023-05-03 20:19:00.652972080,0 days 03:40:59.347027920,0,2023-05-04 00:00:00,Null
VEH_716,2,MF2305046220939,D_1282,2023-05-04 00:54:48.871533300,0,60,2023-05-04 01:54:48.871533300,No
VEH_716,1,Null,O_430,2023-05-04 02:53:56.060395260,0 days 15:06:03.939604740,0,2023-05-04 18:00:00,Null
VEH_716,2,MF2305046221714,D_1538,2023-05-04 21:08:30.197708160,0,60,2023-05-04 22:08:30.197708160,No
VEH_716,1,Null,O_430,2023-05-05 01:17:52.399550400,,0,,Null
VEH_788,1,Null,O_466,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_788,2,20230503B473782_001,D_108,2023-05-03 09:37:31.531819200,0,60,2023-05-03 10:37:31.531819200,No
VEH_788,1,Null,O_174,2023-05-03 11:04:44.978012640,,0,,Null
VEH_834,1,Null,O_578,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_834,2,MF2305036210894,D_1256,2023-05-03 07:16:29.105416320,0,60,2023-05-03 08:16:29.105416320,No
VEH_834,1,Null,O_580,2023-05-03 08:37:56.853707580,,0,,Null
VEH_835,1,Null,O_578,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_835,2,MF2305026195889,D_1211,2023-05-03 09:18:14.303650020,0,60,2023-05-03 10:18:14.303650020,No
VEH_835,1,Null,O_578,2023-05-03 13:28:50.520230760,0 days 04:31:09.479769240,0,2023-05-03 18:00:00,Null
VEH_835,2,MF2305036210890,D_1255,2023-05-03 18:56:05.749147680,0,60,2023-05-03 19:56:05.749147680,No
VEH_835,1,Null,O_578,2023-05-03 20:44:33.945390120,0 days 15:15:26.054609880,0,2023-05-04 12:00:00,Null
VEH_835,2,MF2305046248036,D_1255,2023-05-04 12:56:05.749147680,0,60,2023-05-04 13:56:05.749147680,No
VEH_835,1,Null,O_578,2023-05-04 14:44:33.945390120,,0,,Null
VEH_836,1,Null,O_578,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_836,2,20230503B474945_001,D_109,2023-05-03 08:22:10.516764420,0,60,2023-05-03 09:22:10.516764420,No
VEH_836,1,Null,O_578,2023-05-03 11:35:21.811098240,0 days 06:24:38.188901760,0,2023-05-03 18:00:00,Null
VEH_836,2,MF2305026195885,D_1211,2023-05-03 21:18:14.303650020,0,60,2023-05-03 22:18:14.303650020,No
VEH_836,1,Null,O_578,2023-05-04 01:28:50.520230760,0 days 10:31:09.479769240,0,2023-05-04 12:00:00,Null
VEH_836,2,20230504B477144_001,D_108,2023-05-04 13:48:36.666829860,0,60,2023-05-04 14:48:36.666829860,No
VEH_836,1,Null,O_578,2023-05-04 16:29:16.643800440,,0,,Null
VEH_932,1,Null,O_629,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_932,2,MF2305036205571,D_1468,2023-05-03 09:38:04.100261279,0,60,2023-05-03 10:38:04.100261279,No
VEH_932,1,Null,O_685,2023-05-03 11:30:50.290183860,,0,,Null
VEH_933,1,Null,O_629,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_933,2,MF2305036205424,D_1455,2023-05-03 09:20:56.253387240,0,60,2023-05-03 10:20:56.253387240,No
VEH_933,1,Null,O_591,2023-05-03 10:27:24.658682760,0 days 01:32:35.341317240,0,2023-05-03 12:00:00,Null
VEH_933,2,MF2305026197514,D_1295,2023-05-03 16:02:24.521387880,0,60,2023-05-03 17:02:24.521387880,No
VEH_933,3,MF2305026197506,D_1295,2023-05-03 16:02:24.521387880,60,60,2023-05-03 18:02:24.521387880,No
VEH_933,1,Null,O_448,2023-05-03 18:42:30.718388099,,0,,Null
VEH_1010,1,Null,O_673,2023-05-03 06:00:00,0 days 00:00:00,0,2023-05-03 06:00:00,Null
VEH_1010,2,M18388613,D_511,2023-05-03 06:59:46.200583200,0,60,2023-05-03 07:59:46.200583200,No
VEH_1010,1,Null,O_673,2023-05-03 09:05:22.332731820,0 days 08:54:37.667268180,0,2023-05-03 18:00:00,Null
VEH_1010,2,M18388757,D_517,2023-05-03 19:47:53.920474920,0,60,2023-05-03 20:47:53.920474920,No
VEH_1010,1,Null,O_673,2023-05-03 22:51:12.839836620,0 days 01:08:47.160163380,0,2023-05-04 00:00:00,Null
VEH_1010,2,M18391775,D_630,2023-05-04 00:30:06.324935460,0,60,2023-05-04 01:30:06.324935460,No
VEH_1010,1,Null,O_673,2023-05-04 01:58:33.098880960,0 days 10:01:26.901119040,0,2023-05-04 12:00:00,Null
VEH_1010,2,M18389488,D_593,2023-05-04 14:59:58.771721340,0,60,2023-05-04 15:59:58.771721340,No
VEH_1010,1,Null,O_673,2023-05-04 19:37:06.879984120,0 days 04:22:53.120015880,0,2023-05-05 00:00:00,Null
VEH_1010,2,M18434804,D_359,2023-05-05 00:26:18.811988760,0,60,2023-05-05 01:26:18.811988760,No
VEH_1010,3,M18434636,D_359,2023-05-05 00:26:18.811988760,60,60,2023-05-05 02:26:18.811988760,No
VEH_1010,1,Null,O_673,2023-05-05 02:50:01.137132360,0 days 03:09:58.862867640,0,2023-05-05 06:00:00,Null
VEH_1010,2,M18391735,D_385,2023-05-05 09:44:19.375659840,0,60,2023-05-05 10:44:19.375659840,No
VEH_1010,1,Null,O_673,2023-05-05 15:13:16.151751240,0 days 02:46:43.848248760,0,2023-05-05 18:00:00,Null
VEH_1010,2,M18393309,D_408,2023-05-05 21:03:40.799276280,0,60,2023-05-05 22:03:40.799276280,No
VEH_1010,1,Null,O_673,2023-05-06 01:30:22.430370960,0 days 04:29:37.569629040,0,2023-05-06 06:00:00,Null
VEH_1010,2,M18393983,D_411,2023-05-06 09:04:37.002756120,0,60,2023-05-06 10:04:37.002756120,No
VEH_1010,1,Null,O_673,2023-05-06 13:32:36.733197180,0 days 04:27:23.266802820,0,2023-05-06 18:00:00,Null
VEH_1010,2,M18393365,D_385,2023-05-06 21:44:19.375659840,0,60,2023-05-06 22:44:19.375659840,No
VEH_1010,1,Null,O_673,2023-05-07 03:13:16.151751240,,0,,Null
